3, 147360, Note_on_c, 6, 40, 95
3, 147600, Note_off_c, 6, 40, 0
3, 147600, Note_on_c, 6, 50, 95
3, 147840, Note_off_c, 6, 50, 0
3, 147840, Note_on_c, 6, 40, 95
3, 148080, Note_off_c, 6, 40, 0
3, 148080, Note_on_c, 6, 50, 95
3, 148320, Note_off_c, 6, 50, 0
3, 148560, Note_on_c, 6, 52, 95
3, 148800, Note_off_c, 6, 52, 0
3, 149040, Note_on_c, 6, 40, 95
3, 149280, Note_off_c, 6, 40, 0
3, 149280, Note_on_c, 6, 40, 95
3, 149520, Note_off_c, 6, 40, 0
3, 149520, Note_on_c, 6, 40, 95
3, 149760, Note_off_c, 6, 40, 0
3, 149760, Note_on_c, 6, 38, 95
3, 150000, Note_off_c, 6, 38, 0
3, 150240, Note_on_c, 6, 50, 95
3, 150480, Note_off_c, 6, 50, 0
3, 150720, Note_on_c, 6, 52, 95
3, 150960, Note_off_c, 6, 52, 0
3, 151200, Note_on_c, 6, 38, 95
3, 151440, Note_off_c, 6, 38, 0
3, 151440, Note_on_c, 6, 50, 95
3, 151680, Note_off_c, 6, 50, 0
3, 151680, Note_on_c, 6, 38, 95
3, 151920, Note_off_c, 6, 38, 0
3, 151920, Note_on_c, 6, 50, 95
3, 152160, Note_off_c, 6, 50, 0
3, 152400, Note_on_c, 6, 52, 95
3, 152640, Note_off_c, 6, 52, 0
3, 152880, Note_on_c, 6, 38, 95
3, 153120, Note_off_c, 6, 38, 0
3, 153120, Note_on_c, 6, 38, 95
3, 153360, Note_off_c, 6, 38, 0
3, 153360, Note_on_c, 6, 38, 95
3, 153600, Note_off_c, 6, 38, 0
3, 153600, Note_on_c, 6, 35, 95
3, 153840, Note_off_c, 6, 35, 0
3, 154080, Note_on_c, 6, 50, 95
3, 154320, Note_off_c, 6, 50, 0
3, 154560, Note_on_c, 6, 35, 95
3, 154800, Note_off_c, 6, 35, 0
3, 155040, Note_on_c, 6, 35, 95
3, 155280, Note_off_c, 6, 35, 0
3, 155520, Note_on_c, 6, 35, 95
3, 155760, Note_off_c, 6, 35, 0
3, 155760, Note_on_c, 6, 50, 95
3, 156000, Note_off_c, 6, 50, 0
3, 156240, Note_on_c, 6, 35, 95
3, 156480, Note_off_c, 6, 35, 0
3, 156720, Note_on_c, 6, 35, 95
3, 157200, Note_off_c, 6, 35, 0
3, 157200, Note_on_c, 6, 35, 95
3, 157440, Note_off_c, 6, 35, 0
3, 157440, Note_on_c, 6, 36, 95
3, 157920, Note_off_c, 6, 36, 0
3, 157920, Note_on_c, 6, 50, 95
3, 158160, Note_off_c, 6, 50, 0
3, 158400, Note_on_c, 6, 52, 95
3, 158640, Note_off_c, 6, 52, 0
3, 158880, Note_on_c, 6, 36, 95
3, 159120, Note_off_c, 6, 36, 0
3, 159120, Note_on_c, 6, 50, 95
3, 159360, Note_off_c, 6, 50, 0
3, 159360, Note_on_c, 6, 36, 95
3, 159600, Note_off_c, 6, 36, 0
3, 159600, Note_on_c, 6, 50, 95
3, 159840, Note_off_c, 6, 50, 0
3, 160080, Note_on_c, 6, 52, 95
3, 160320, Note_off_c, 6, 52, 0
3, 160560, Note_on_c, 6, 36, 95
3, 161040, Note_off_c, 6, 36, 0
3, 161040, Note_on_c, 6, 36, 95
3, 161280, Note_off_c, 6, 36, 0
3, 161280, Note_on_c, 6, 40, 95
3, 161760, Note_off_c, 6, 40, 0
3, 161760, Note_on_c, 6, 50, 95
3, 162000, Note_off_c, 6, 50, 0
3, 162240, Note_on_c, 6, 52, 95
3, 162480, Note_off_c, 6, 52, 0
3, 162720, Note_on_c, 6, 40, 95
3, 162960, Note_off_c, 6, 40, 0
3, 162960, Note_on_c, 6, 50, 95
3, 163200, Note_off_c, 6, 50, 0
3, 163200, Note_on_c, 6, 40, 95
3, 163440, Note_off_c, 6, 40, 0
3, 163440, Note_on_c, 6, 50, 95
3, 163680, Note_off_c, 6, 50, 0
3, 163920, Note_on_c, 6, 52, 95
3, 164160, Note_off_c, 6, 52, 0
3, 164400, Note_on_c, 6, 40, 95
3, 164640, Note_off_c, 6, 40, 0
3, 164640, Note_on_c, 6, 40, 95
3, 164880, Note_off_c, 6, 40, 0
3, 164880, Note_on_c, 6, 40, 95
3, 165120, Note_off_c, 6, 40, 0
3, 165120, Note_on_c, 6, 38, 95
3, 165360, Note_off_c, 6, 38, 0
3, 165600, Note_on_c, 6, 50, 95
3, 165840, Note_off_c, 6, 50, 0
3, 166080, Note_on_c, 6, 52, 95
3, 166320, Note_off_c, 6, 52, 0
3, 166560, Note_on_c, 6, 38, 95
3, 166800, Note_off_c, 6, 38, 0
3, 166800, Note_on_c, 6, 50, 95
3, 167040, Note_off_c, 6, 50, 0
3, 167040, Note_on_c, 6, 38, 95
3, 167280, Note_off_c, 6, 38, 0
3, 167280, Note_on_c, 6, 50, 95
3, 167520, Note_off_c, 6, 50, 0
3, 167760, Note_on_c, 6, 52, 95
3, 168000, Note_off_c, 6, 52, 0
3, 168240, Note_on_c, 6, 38, 95
3, 168480, Note_off_c, 6, 38, 0
3, 168480, Note_on_c, 6, 38, 95
3, 168720, Note_off_c, 6, 38, 0
3, 168720, Note_on_c, 6, 38, 95
3, 168960, Note_off_c, 6, 38, 0
3, 168960, Note_on_c, 6, 35, 95
3, 169200, Note_off_c, 6, 35, 0
3, 169440, Note_on_c, 6, 50, 95
3, 169680, Note_off_c, 6, 50, 0
3, 169920, Note_on_c, 6, 35, 95
3, 170160, Note_off_c, 6, 35, 0
3, 170400, Note_on_c, 6, 35, 95
3, 170640, Note_off_c, 6, 35, 0
3, 170880, Note_on_c, 6, 35, 95
3, 171120, Note_off_c, 6, 35, 0
3, 171120, Note_on_c, 6, 50, 95
3, 171360, Note_off_c, 6, 50, 0
3, 171600, Note_on_c, 6, 35, 95
3, 171840, Note_off_c, 6, 35, 0
3, 172080, Note_on_c, 6, 35, 95
3, 172560, Note_off_c, 6, 35, 0
3, 172560, Note_on_c, 6, 35, 95
3, 172800, Note_off_c, 6, 35, 0
3, 172800, Note_on_c, 6, 36, 95
3, 173280, Note_off_c, 6, 36, 0
3, 173280, Note_on_c, 6, 50, 95
3, 173520, Note_off_c, 6, 50, 0
3, 173760, Note_on_c, 6, 52, 95
3, 174000, Note_off_c, 6, 52, 0
3, 174240, Note_on_c, 6, 36, 95
3, 174480, Note_off_c, 6, 36, 0
3, 174480, Note_on_c, 6, 50, 95
3, 174720, Note_off_c, 6, 50, 0
3, 174720, Note_on_c, 6, 36, 95
3, 174960, Note_off_c, 6, 36, 0
3, 174960, Note_on_c, 6, 50, 95
3, 175200, Note_off_c, 6, 50, 0
3, 175440, Note_on_c, 6, 52, 95
3, 175680, Note_off_c, 6, 52, 0
3, 175920, Note_on_c, 6, 36, 95
3, 176400, Note_off_c, 6, 36, 0
3, 176400, Note_on_c, 6, 36, 95
3, 176640, Note_off_c, 6, 36, 0
3, 176640, Note_on_c, 6, 40, 95
3, 177120, Note_off_c, 6, 40, 0
3, 177120, Note_on_c, 6, 50, 95
3, 177360, Note_off_c, 6, 50, 0
3, 177600, Note_on_c, 6, 52, 95
3, 177840, Note_off_c, 6, 52, 0
3, 178080, Note_on_c, 6, 40, 95
3, 178320, Note_off_c, 6, 40, 0
3, 178320, Note_on_c, 6, 50, 95
3, 178560, Note_off_c, 6, 50, 0
3, 178560, Note_on_c, 6, 40, 95
3, 178800, Note_off_c, 6, 40, 0
3, 178800, Note_on_c, 6, 50, 95
3, 179040, Note_off_c, 6, 50, 0
3, 179280, Note_on_c, 6, 52, 95
3, 179520, Note_off_c, 6, 52, 0
3, 179760, Note_on_c, 6, 40, 95
3, 180480, Note_off_c, 6, 40, 0
3, 180480, Note_on_c, 6, 38, 95
3, 180960, Note_off_c, 6, 38, 0
3, 180960, Note_on_c, 6, 50, 95
3, 181200, Note_off_c, 6, 50, 0
3, 181440, Note_on_c, 6, 52, 95
3, 181680, Note_off_c, 6, 52, 0
3, 181920, Note_on_c, 6, 38, 95
3, 182160, Note_off_c, 6, 38, 0
3, 182160, Note_on_c, 6, 50, 95
3, 182400, Note_off_c, 6, 50, 0
3, 182400, Note_on_c, 6, 38, 95
3, 182640, Note_off_c, 6, 38, 0
3, 182640, Note_on_c, 6, 50, 95
3, 182880, Note_off_c, 6, 50, 0
3, 183120, Note_on_c, 6, 52, 95
3, 183360, Note_off_c, 6, 52, 0
3, 183600, Note_on_c, 6, 38, 95
3, 184320, Note_off_c, 6, 38, 0
3, 184320, Note_on_c, 6, 35, 95
3, 184800, Note_off_c, 6, 35, 0
3, 184800, Note_on_c, 6, 50, 95
3, 185040, Note_off_c, 6, 50, 0
3, 185280, Note_on_c, 6, 35, 95
3, 185520, Note_off_c, 6, 35, 0
3, 185760, Note_on_c, 6, 35, 95
3, 186000, Note_off_c, 6, 35, 0
3, 186240, Note_on_c, 6, 35, 95
3, 186480, Note_off_c, 6, 35, 0
3, 186480, Note_on_c, 6, 50, 95
3, 186720, Note_off_c, 6, 50, 0
3, 186960, Note_on_c, 6, 35, 95
3, 187200, Note_off_c, 6, 35, 0
3, 187440, Note_on_c, 6, 35, 95
3, 188160, Note_off_c, 6, 35, 0
3, 188160, Note_on_c, 6, 36, 95
3, 188640, Note_off_c, 6, 36, 0
3, 188640, Note_on_c, 6, 50, 95
3, 188880, Note_off_c, 6, 50, 0
3, 189120, Note_on_c, 6, 52, 95
3, 189360, Note_off_c, 6, 52, 0
3, 189600, Note_on_c, 6, 36, 95
3, 189840, Note_off_c, 6, 36, 0
3, 189840, Note_on_c, 6, 50, 95
3, 190080, Note_off_c, 6, 50, 0
3, 190080, Note_on_c, 6, 36, 95
3, 190320, Note_off_c, 6, 36, 0
3, 190320, Note_on_c, 6, 50, 95
3, 190560, Note_off_c, 6, 50, 0
3, 190800, Note_on_c, 6, 52, 95
3, 191040, Note_off_c, 6, 52, 0
3, 191280, Note_on_c, 6, 36, 95
3, 191760, Note_off_c, 6, 36, 0
3, 191760, Note_on_c, 6, 36, 95
3, 192000, Note_off_c, 6, 36, 0
3, 192000, Note_on_c, 6, 31, 95
3, 192720, Note_off_c, 6, 31, 0
3, 192720, Note_on_c, 6, 31, 95
3, 192960, Note_off_c, 6, 31, 0
3, 192960, Note_on_c, 6, 33, 95
3, 193200, Note_off_c, 6, 33, 0
3, 193200, Note_on_c, 6, 35, 95
3, 193440, Note_off_c, 6, 35, 0
3, 193440, Note_on_c, 6, 38, 95
3, 194880, Note_off_c, 6, 38, 0
3, 194880, Note_on_c, 6, 45, 95
3, 195120, Note_off_c, 6, 45, 0
3, 195120, Note_on_c, 6, 38, 95
3, 195600, Note_off_c, 6, 38, 0
3, 195600, Note_on_c, 6, 45, 95
3, 195840, Note_off_c, 6, 45, 0
3, 195840, Note_on_c, 6, 35, 95
3, 196560, Note_off_c, 6, 35, 0
3, 196560, Note_on_c, 6, 47, 95
3, 196800, Note_off_c, 6, 47, 0
3, 196800, Note_on_c, 6, 35, 95
3, 197040, Note_off_c, 6, 35, 0
3, 197040, Note_on_c, 6, 47, 95
3, 197280, Note_off_c, 6, 47, 0
3, 197280, Note_on_c, 6, 36, 95
3, 198210, Note_on_c, 6, 36, 100
3, 198240, Note_off_c, 6, 36, 0
3, 198240, Note_off_c, 6, 36, 0
3, 198240, Note_on_c, 6, 38, 95
3, 198960, Note_off_c, 6, 38, 0
3, 198960, Note_on_c, 6, 36, 95
3, 199200, Note_off_c, 6, 36, 0
3, 199200, Note_on_c, 6, 35, 95
3, 199440, Note_off_c, 6, 35, 0
3, 199440, Note_on_c, 6, 33, 95
3, 199680, Note_off_c, 6, 33, 0
3, 199680, Note_on_c, 6, 31, 95
3, 200400, Note_off_c, 6, 31, 0
3, 200400, Note_on_c, 6, 31, 95
3, 200640, Note_off_c, 6, 31, 0
3, 200640, Note_on_c, 6, 33, 95
3, 200880, Note_off_c, 6, 33, 0
3, 200880, Note_on_c, 6, 35, 95
3, 201120, Note_off_c, 6, 35, 0
3, 201120, Note_on_c, 6, 38, 95
3, 202560, Note_off_c, 6, 38, 0
3, 202560, Note_on_c, 6, 45, 95
3, 202800, Note_off_c, 6, 45, 0
3, 202800, Note_on_c, 6, 38, 95
3, 203280, Note_off_c, 6, 38, 0
3, 203280, Note_on_c, 6, 45, 95
3, 203520, Note_off_c, 6, 45, 0
3, 203520, Note_on_c, 6, 35, 95
3, 204240, Note_off_c, 6, 35, 0
3, 204240, Note_on_c, 6, 47, 95
3, 204480, Note_off_c, 6, 47, 0
3, 204480, Note_on_c, 6, 35, 95
3, 204720, Note_off_c, 6, 35, 0
3, 204720, Note_on_c, 6, 47, 95
3, 204960, Note_off_c, 6, 47, 0
3, 204960, Note_on_c, 6, 36, 95
3, 205890, Note_on_c, 6, 36, 100
3, 205920, Note_off_c, 6, 36, 0
3, 205920, Note_off_c, 6, 36, 0
3, 205920, Note_on_c, 6, 38, 95
3, 206640, Note_off_c, 6, 38, 0
3, 206640, Note_on_c, 6, 36, 95
3, 206880, Note_off_c, 6, 36, 0
3, 206880, Note_on_c, 6, 35, 95
3, 207120, Note_off_c, 6, 35, 0
3, 207120, Note_on_c, 6, 33, 95
3, 207360, Note_off_c, 6, 33, 0
3, 207360, Note_on_c, 6, 31, 95
3, 208080, Note_off_c, 6, 31, 0
3, 208080, Note_on_c, 6, 31, 95
3, 208320, Note_off_c, 6, 31, 0
3, 208320, Note_on_c, 6, 33, 95
3, 208560, Note_off_c, 6, 33, 0
3, 208560, Note_on_c, 6, 35, 95
3, 208800, Note_off_c, 6, 35, 0
3, 208800, Note_on_c, 6, 38, 95
3, 210240, Note_off_c, 6, 38, 0
3, 210240, Note_on_c, 6, 45, 95
3, 210480, Note_off_c, 6, 45, 0
3, 210480, Note_on_c, 6, 38, 95
3, 210960, Note_off_c, 6, 38, 0
3, 210960, Note_on_c, 6, 45, 95
3, 211200, Note_off_c, 6, 45, 0
3, 211200, Note_on_c, 6, 35, 95
3, 211920, Note_off_c, 6, 35, 0
3, 211920, Note_on_c, 6, 47, 95
3, 212160, Note_off_c, 6, 47, 0
3, 212160, Note_on_c, 6, 35, 95
3, 212400, Note_off_c, 6, 35, 0
3, 212400, Note_on_c, 6, 47, 95
3, 212640, Note_off_c, 6, 47, 0
3, 212640, Note_on_c, 6, 36, 95
3, 213570, Note_on_c, 6, 36, 100
3, 213600, Note_off_c, 6, 36, 0
3, 213600, Note_off_c, 6, 36, 0
3, 213600, Note_on_c, 6, 38, 95
3, 214320, Note_off_c, 6, 38, 0
3, 214320, Note_on_c, 6, 36, 95
3, 214560, Note_off_c, 6, 36, 0
3, 214560, Note_on_c, 6, 35, 95
3, 214800, Note_off_c, 6, 35, 0
3, 214800, Note_on_c, 6, 33, 95
3, 215040, Note_off_c, 6, 33, 0
3, 215040, Note_on_c, 6, 31, 95
3, 215760, Note_off_c, 6, 31, 0
3, 215760, Note_on_c, 6, 31, 95
3, 216000, Note_off_c, 6, 31, 0
3, 216000, Note_on_c, 6, 33, 95
3, 216240, Note_off_c, 6, 33, 0
3, 216240, Note_on_c, 6, 35, 95
3, 216480, Note_off_c, 6, 35, 0
3, 216480, Note_on_c, 6, 38, 95
3, 217920, Note_off_c, 6, 38, 0
3, 217920, Note_on_c, 6, 45, 95
3, 218160, Note_off_c, 6, 45, 0
3, 218160, Note_on_c, 6, 38, 95
3, 218640, Note_off_c, 6, 38, 0
3, 218640, Note_on_c, 6, 45, 95
3, 218880, Note_off_c, 6, 45, 0
3, 218880, Note_on_c, 6, 35, 95
3, 219360, Note_off_c, 6, 35, 0
3, 219840, Note_on_c, 6, 36, 95
3, 222720, Note_off_c, 6, 36, 0
3, 222720, Note_on_c, 6, 40, 95
3, 223200, Note_on_c, 6, 52, 95
3, 223680, Note_off_c, 6, 40, 0
3, 223680, Note_on_c, 6, 47, 95
3, 224160, Note_off_c, 6, 52, 0
3, 224160, Note_on_c, 6, 40, 95
3, 224640, Note_off_c, 6, 47, 0
3, 224640, Note_off_c, 6, 40, 0
3, 226560, Note_on_c, 6, 50, 95
3, 227040, Note_on_c, 6, 45, 95
3, 227520, Note_off_c, 6, 50, 0
3, 227520, Note_on_c, 6, 38, 95
3, 228000, Note_on_c, 6, 50, 95
3, 228480, Note_off_c, 6, 45, 0
3, 228480, Note_off_c, 6, 38, 0
3, 228480, Note_off_c, 6, 50, 0
3, 230400, Note_on_c, 6, 47, 95
3, 230880, Note_off_c, 6, 47, 0
3, 230880, Note_on_c, 6, 35, 95
3, 231360, Note_on_c, 6, 47, 95
3, 231840, Note_off_c, 6, 35, 0
3, 231840, Note_on_c, 6, 42, 95
3, 232320, Note_off_c, 6, 47, 0
3, 232320, Note_off_c, 6, 42, 0
3, 234240, Note_on_c, 6, 43, 95
3, 234720, Note_off_c, 6, 43, 0
3, 234720, Note_on_c, 6, 43, 95
3, 235200, Note_on_c, 6, 36, 95
3, 235680, Note_off_c, 6, 43, 0
3, 235680, Note_on_c, 6, 48, 95
3, 236160, Note_off_c, 6, 36, 0
3, 236160, Note_off_c, 6, 48, 0
3, 238080, Note_on_c, 6, 40, 95
3, 238560, Note_on_c, 6, 52, 95
3, 239040, Note_off_c, 6, 40, 0
3, 239040, Note_on_c, 6, 47, 95
3, 239520, Note_off_c, 6, 52, 0
3, 239520, Note_on_c, 6, 40, 95
3, 240000, Note_off_c, 6, 47, 0
3, 240000, Note_off_c, 6, 40, 0
3, 241920, Note_on_c, 6, 50, 95
3, 242400, Note_on_c, 6, 45, 95
3, 242880, Note_off_c, 6, 50, 0
3, 242880, Note_on_c, 6, 38, 95
3, 243360, Note_off_c, 6, 45, 0
3, 243360, Note_on_c, 6, 50, 95
3, 243840, Note_off_c, 6, 38, 0
3, 243840, Note_off_c, 6, 50, 0
3, 245760, Note_on_c, 6, 47, 95
3, 246240, Note_off_c, 6, 47, 0
3, 246240, Note_on_c, 6, 35, 95
3, 246720, Note_on_c, 6, 47, 95
3, 247200, Note_off_c, 6, 35, 0
3, 247200, Note_on_c, 6, 42, 95
3, 247680, Note_off_c, 6, 47, 0
3, 247680, Note_off_c, 6, 42, 0
3, 250080, Note_on_c, 6, 43, 95
3, 250560, Note_on_c, 6, 36, 95
3, 251040, Note_off_c, 6, 43, 0
3, 251040, Note_on_c, 6, 48, 95
3, 251520, Note_off_c, 6, 36, 0
3, 251520, Note_off_c, 6, 48, 0
3, 252000, Note_on_c, 6, 38, 95
3, 252480, Note_off_c, 6, 38, 0
3, 252960, Note_on_c, 6, 39, 95
3, 253440, Note_off_c, 6, 39, 0
3, 253440, Note_on_c, 6, 40, 95
3, 253920, Note_on_c, 6, 52, 95
3, 254400, Note_off_c, 6, 40, 0
3, 254400, Note_on_c, 6, 47, 95
3, 254880, Note_off_c, 6, 52, 0
3, 254880, Note_on_c, 6, 40, 95
3, 255360, Note_off_c, 6, 47, 0
3, 255360, Note_off_c, 6, 40, 0
3, 257280, Note_on_c, 6, 50, 95
3, 257760, Note_on_c, 6, 45, 95
3, 258240, Note_off_c, 6, 50, 0
3, 258240, Note_on_c, 6, 38, 95
3, 258720, Note_off_c, 6, 45, 0
3, 258720, Note_on_c, 6, 50, 95
3, 259200, Note_off_c, 6, 38, 0
3, 259200, Note_off_c, 6, 50, 0
3, 261120, Note_on_c, 6, 47, 95
3, 261600, Note_off_c, 6, 47, 0
3, 261600, Note_on_c, 6, 35, 95
3, 262080, Note_on_c, 6, 47, 95
3, 262560, Note_off_c, 6, 35, 0
3, 262560, Note_on_c, 6, 42, 95
3, 263040, Note_off_c, 6, 47, 0
3, 263040, Note_off_c, 6, 42, 0
3, 265440, Note_on_c, 6, 43, 95
3, 265920, Note_on_c, 6, 36, 95
3, 266400, Note_off_c, 6, 43, 0
3, 266400, Note_on_c, 6, 48, 95
3, 266880, Note_off_c, 6, 36, 0
3, 266880, Note_off_c, 6, 48, 0
3, 267600, Note_on_c, 6, 42, 95
3, 267600, Control_c, 6, 101, 0
3, 267600, Control_c, 6, 100, 0
3, 267600, Control_c, 6, 6, 6
3, 267600, Control_c, 6, 38, 0
3, 267600, Pitch_bend_c, 6, 8192
3, 267648, Pitch_bend_c, 6, 8345
3, 267696, Pitch_bend_c, 6, 8499
3, 267744, Pitch_bend_c, 6, 8345
3, 267792, Pitch_bend_c, 6, 8192
3, 267840, Pitch_bend_c, 6, 8039
3, 267888, Pitch_bend_c, 6, 7885
3, 267936, Pitch_bend_c, 6, 8039
3, 267984, Pitch_bend_c, 6, 8192
3, 268032, Pitch_bend_c, 6, 8345
3, 268080, Note_off_c, 6, 42, 0
3, 268080, Pitch_bend_c, 6, 8499
3, 268080, Pitch_bend_c, 6, 8064
3, 268080, Control_c, 6, 101, 127
3, 268080, Control_c, 6, 10, 127
3, 268080, Note_on_c, 6, 45, 95
3, 268320, Note_off_c, 6, 45, 0
3, 268320, Note_on_c, 6, 38, 95
3, 268560, Note_off_c, 6, 38, 0
3, 268560, Note_on_c, 6, 39, 95
3, 268800, Note_off_c, 6, 39, 0
3, 268800, Note_on_c, 6, 40, 95
3, 269280, Note_on_c, 6, 52, 95
3, 269760, Note_off_c, 6, 40, 0
3, 269760, Note_on_c, 6, 47, 95
3, 270240, Note_off_c, 6, 52, 0
3, 270240, Note_on_c, 6, 40, 95
3, 270720, Note_off_c, 6, 47, 0
3, 270720, Note_off_c, 6, 40, 0
3, 272640, Note_on_c, 6, 50, 95
3, 273120, Note_on_c, 6, 45, 95
3, 273600, Note_off_c, 6, 50, 0
3, 273600, Note_on_c, 6, 38, 95
3, 274080, Note_off_c, 6, 45, 0
3, 274080, Note_on_c, 6, 50, 95
3, 274560, Note_off_c, 6, 38, 0
3, 274560, Note_off_c, 6, 50, 0
3, 276480, Note_on_c, 6, 47, 95
3, 276960, Note_off_c, 6, 47, 0
3, 276960, Note_on_c, 6, 35, 95
3, 277440, Note_on_c, 6, 47, 95
3, 277920, Note_off_c, 6, 35, 0
3, 277920, Note_on_c, 6, 42, 95
3, 278400, Note_off_c, 6, 47, 0
3, 278400, Note_off_c, 6, 42, 0
3, 280800, Note_on_c, 6, 43, 95
3, 281280, Note_on_c, 6, 36, 95
3, 281760, Note_off_c, 6, 43, 0
3, 281760, Note_on_c, 6, 48, 95
3, 282240, Note_off_c, 6, 36, 0
3, 282240, Note_off_c, 6, 48, 0
3, 282720, Note_on_c, 6, 38, 95
3, 283200, Note_off_c, 6, 38, 0
3, 283680, Note_on_c, 6, 39, 95
3, 284160, Note_off_c, 6, 39, 0
3, 284160, Note_on_c, 6, 40, 95
3, 284400, Note_off_c, 6, 40, 0
3, 284640, Note_on_c, 6, 50, 95
3, 284880, Note_off_c, 6, 50, 0
3, 285120, Note_on_c, 6, 52, 95
3, 285360, Note_off_c, 6, 52, 0
3, 285600, Note_on_c, 6, 40, 95
3, 285840, Note_off_c, 6, 40, 0
3, 285840, Note_on_c, 6, 50, 95
3, 286080, Note_off_c, 6, 50, 0
3, 286080, Note_on_c, 6, 40, 95
3, 286320, Note_off_c, 6, 40, 0
3, 286320, Note_on_c, 6, 50, 95
3, 286560, Note_off_c, 6, 50, 0
3, 286800, Note_on_c, 6, 52, 95
3, 287040, Note_off_c, 6, 52, 0
3, 287280, Note_on_c, 6, 40, 95
3, 287520, Note_off_c, 6, 40, 0
3, 287520, Note_on_c, 6, 40, 95
3, 287760, Note_off_c, 6, 40, 0
3, 287760, Note_on_c, 6, 40, 95
3, 288000, Note_off_c, 6, 40, 0
3, 288000, Note_on_c, 6, 38, 95
3, 288240, Note_off_c, 6, 38, 0
3, 288480, Note_on_c, 6, 50, 95
3, 288720, Note_off_c, 6, 50, 0
3, 288960, Note_on_c, 6, 52, 95
3, 289200, Note_off_c, 6, 52, 0
3, 289440, Note_on_c, 6, 38, 95
3, 289680, Note_off_c, 6, 38, 0
3, 289680, Note_on_c, 6, 50, 95
3, 289920, Note_off_c, 6, 50, 0
3, 289920, Note_on_c, 6, 38, 95
3, 290160, Note_off_c, 6, 38, 0
3, 290160, Note_on_c, 6, 50, 95
3, 290400, Note_off_c, 6, 50, 0
3, 290640, Note_on_c, 6, 52, 95
3, 290880, Note_off_c, 6, 52, 0
3, 291120, Note_on_c, 6, 38, 95
3, 291360, Note_off_c, 6, 38, 0
3, 291360, Note_on_c, 6, 38, 95
3, 291600, Note_off_c, 6, 38, 0
3, 291600, Note_on_c, 6, 38, 95
3, 291840, Note_off_c, 6, 38, 0
3, 291840, Note_on_c, 6, 35, 95
3, 292080, Note_off_c, 6, 35, 0
3, 292320, Note_on_c, 6, 50, 95
3, 292560, Note_off_c, 6, 50, 0
3, 292800, Note_on_c, 6, 50, 95
3, 293040, Note_off_c, 6, 50, 0
3, 293280, Note_on_c, 6, 35, 95
3, 293520, Note_off_c, 6, 35, 0
3, 293760, Note_on_c, 6, 35, 95
3, 294000, Note_off_c, 6, 35, 0
3, 294000, Note_on_c, 6, 50, 95
3, 294240, Note_off_c, 6, 50, 0
3, 294480, Note_on_c, 6, 50, 95
3, 294720, Note_off_c, 6, 50, 0
3, 294960, Note_on_c, 6, 35, 95
3, 295200, Note_off_c, 6, 35, 0
3, 295200, Note_on_c, 6, 35, 95
3, 295440, Note_off_c, 6, 35, 0
3, 295440, Note_on_c, 6, 35, 95
3, 295680, Note_off_c, 6, 35, 0
3, 295680, Note_on_c, 6, 36, 95
3, 296160, Note_off_c, 6, 36, 0
3, 296160, Note_on_c, 6, 50, 95
3, 296400, Note_off_c, 6, 50, 0
3, 296640, Note_on_c, 6, 50, 95
3, 296880, Note_off_c, 6, 50, 0
3, 297120, Note_on_c, 6, 50, 95
3, 297600, Note_off_c, 6, 50, 0
3, 297810, Note_on_c, 6, 43, 100
3, 297840, Note_off_c, 6, 43, 0
3, 297840, Note_on_c, 6, 45, 95
3, 298080, Note_off_c, 6, 45, 0
3, 298080, Note_on_c, 6, 47, 95
3, 298320, Note_off_c, 6, 47, 0
3, 298320, Note_on_c, 6, 50, 95
3, 298800, Note_off_c, 6, 50, 0
3, 298800, Note_on_c, 6, 43, 95
3, 299040, Note_off_c, 6, 43, 0
3, 299040, Note_on_c, 6, 45, 95
3, 299280, Note_off_c, 6, 45, 0
3, 299280, Note_on_c, 6, 43, 95
3, 299520, Note_off_c, 6, 43, 0
3, 299520, Note_on_c, 6, 40, 95
3, 300000, Note_off_c, 6, 40, 0
3, 300000, Note_on_c, 6, 50, 95
3, 300240, Note_off_c, 6, 50, 0
3, 300480, Note_on_c, 6, 52, 95
3, 300720, Note_off_c, 6, 52, 0
3, 300960, Note_on_c, 6, 40, 95
3, 301200, Note_off_c, 6, 40, 0
3, 301200, Note_on_c, 6, 50, 95
3, 301440, Note_off_c, 6, 50, 0
3, 301440, Note_on_c, 6, 40, 95
3, 301680, Note_off_c, 6, 40, 0
3, 301680, Note_on_c, 6, 50, 95
3, 301920, Note_off_c, 6, 50, 0
3, 302160, Note_on_c, 6, 52, 95
3, 302400, Note_off_c, 6, 52, 0
3, 302640, Note_on_c, 6, 40, 95
3, 303360, Note_off_c, 6, 40, 0
3, 303360, Note_on_c, 6, 38, 95
3, 303840, Note_off_c, 6, 38, 0
3, 303840, Note_on_c, 6, 50, 95
3, 304080, Note_off_c, 6, 50, 0
3, 304320, Note_on_c, 6, 52, 95
3, 304560, Note_off_c, 6, 52, 0
3, 304800, Note_on_c, 6, 38, 95
3, 305040, Note_off_c, 6, 38, 0
3, 305040, Note_on_c, 6, 50, 95
3, 305280, Note_off_c, 6, 50, 0
3, 305280, Note_on_c, 6, 38, 95
3, 305520, Note_off_c, 6, 38, 0
3, 305520, Note_on_c, 6, 50, 95
3, 305760, Note_off_c, 6, 50, 0
3, 306000, Note_on_c, 6, 52, 95
3, 306240, Note_off_c, 6, 52, 0
3, 306480, Note_on_c, 6, 38, 95
3, 307200, Note_off_c, 6, 38, 0
